timestamp,euro_per_kWh
2024-04-02 22:00:00,0.0469
2024-04-02 23:00:00,0.04569
2024-04-03 00:00:00,0.04664
2024-04-03 01:00:00,0.04879
2024-04-03 02:00:00,0.04767
2024-04-03 03:00:00,0.04822
2024-04-03 04:00:00,0.04994
2024-04-03 05:00:00,0.0716
2024-04-03 06:00:00,0.10535
2024-04-03 07:00:00,0.07225
2024-04-03 08:00:00,0.11681
2024-04-03 09:00:00,0.11525
2024-04-03 10:00:00,0.11407
2024-04-03 11:00:00,0.11358
2024-04-03 12:00:00,0.06497
2024-04-03 13:00:00,0.06489
2024-04-03 14:00:00,0.06474
2024-04-03 15:00:00,0.06534
2024-04-03 16:00:00,0.11533
2024-04-03 17:00:00,0.12462
2024-04-03 18:00:00,0.15843
2024-04-03 19:00:00,0.15723
2024-04-03 20:00:00,0.10762
2024-04-03 21:00:00,0.09962
